scheme,filename,source_width,source_height,source_aspect_ratio,bucket,bucket_width,bucket_height,bucket_aspect_ratio,scale,resized_width,resized_height,crop_width_px,crop_height_px,crop_area_fraction,retained_area_fraction
core_9,real_human_humanart_17000000000484.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000485.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000487.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000488.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000491.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000492.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000493.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000494.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000496.jpg,1026,735,1.3959183673469389,1152x896,1152,896,1.2857142857142858,1.2190476190476192,1250.7428571428572,896.0000000000001,98.74285714285725,1.1368683772161603e-13,0.0789473684210529,0.9210526315789471
core_9,real_human_humanart_17000000000497.jpg,1024,683,1.499267935578331,1280x768,1280,768,1.6666666666666667,1.25,1280.0,853.75,0.0,85.75,0.10043923865300146,0.8995607613469986
core_9,real_human_humanart_17000000000498.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000499.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000500.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000502.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000503.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000505.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000506.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000510.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000512.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000513.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000515.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000516.jpg,1024,1434,0.7140864714086471,896x1152,896,1152,0.7777777777777778,0.875,896.0,1254.75,0.0,102.75,0.08188882247459653,0.9181111775254035
core_9,real_human_humanart_17000000000517.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000518.jpg,1024,1433,0.7145847871598046,896x1152,896,1152,0.7777777777777778,0.875,896.0,1253.875,0.0,101.875,0.08124813079453694,0.918751869205463
core_9,real_human_humanart_17000000000519.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000521.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000523.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000524.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000527.jpg,1080,606,1.7821782178217822,1280x768,1280,768,1.6666666666666667,1.2673267326732673,1368.7128712871288,768.0,88.71287128712879,0.0,0.06481481481481481,0.9351851851851852
core_9,real_human_humanart_17000000000528.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000531.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000533.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000536.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000537.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000538.jpg,1080,1922,0.5619146722164412,768x1280,768,1280,0.6,0.7111111111111111,768.0,1366.7555555555557,0.0,86.7555555555557,0.06347554630593147,0.9365244536940686
core_9,real_human_humanart_17000000000540.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000544.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000545.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000548.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000551.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000552.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000555.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000556.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000558.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000562.jpg,1080,1922,0.5619146722164412,768x1280,768,1280,0.6,0.7111111111111111,768.0,1366.7555555555557,0.0,86.7555555555557,0.06347554630593147,0.9365244536940686
core_9,real_human_humanart_17000000000565.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000566.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000567.jpg,1080,1922,0.5619146722164412,768x1280,768,1280,0.6,0.7111111111111111,768.0,1366.7555555555557,0.0,86.7555555555557,0.06347554630593147,0.9365244536940686
core_9,real_human_humanart_17000000000568.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000570.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000572.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000573.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000574.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000576.jpg,1080,1922,0.5619146722164412,768x1280,768,1280,0.6,0.7111111111111111,768.0,1366.7555555555557,0.0,86.7555555555557,0.06347554630593147,0.9365244536940686
core_9,real_human_humanart_17000000000578.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000580.jpg,1080,812,1.3300492610837438,1152x896,1152,896,1.2857142857142858,1.103448275862069,1191.7241379310344,896.0,39.72413793103442,0.0,0.033333333333333284,0.9666666666666667
core_9,real_human_humanart_17000000000581.jpg,1080,1922,0.5619146722164412,768x1280,768,1280,0.6,0.7111111111111111,768.0,1366.7555555555557,0.0,86.7555555555557,0.06347554630593147,0.9365244536940686
core_9,real_human_humanart_17000000000582.jpg,778,645,1.206201550387597,1152x896,1152,896,1.2857142857142858,1.480719794344473,1152.0,955.0642673521851,0.0,59.064267352185084,0.06184323858742454,0.9381567614125754
core_9,real_human_humanart_17000000000583.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000584.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000586.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000587.jpg,690,460,1.5,1280x768,1280,768,1.6666666666666667,1.855072463768116,1280.0,853.3333333333334,0.0,85.33333333333337,0.10000000000000006,0.8999999999999999
core_9,real_human_humanart_17000000000589.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000590.jpg,1080,1619,0.6670784434836319,768x1280,768,1280,0.6,0.7906114885731933,853.8604076590487,1280.0,85.86040765904875,0.0,0.10055555555555548,0.8994444444444445
core_9,real_human_humanart_17000000000594.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000595.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000596.jpg,1080,1645,0.6565349544072948,768x1280,768,1280,0.6,0.7781155015197568,840.3647416413373,1280.0,72.36474164133733,0.0,0.08611111111111096,0.9138888888888891
core_9,real_human_humanart_17000000000597.jpg,690,459,1.5032679738562091,1280x768,1280,768,1.6666666666666667,1.855072463768116,1280.0,851.4782608695652,0.0,83.47826086956525,0.0980392156862745,0.9019607843137255
core_9,real_human_humanart_17000000000598.jpg,690,1035,0.6666666666666666,768x1280,768,1280,0.6,1.2367149758454106,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000600.jpg,750,1125,0.6666666666666666,768x1280,768,1280,0.6,1.1377777777777778,853.3333333333334,1280.0,85.33333333333337,0.0,0.10000000000000006,0.8999999999999999
core_9,real_human_humanart_17000000000601.jpg,635,485,1.309278350515464,1152x896,1152,896,1.2857142857142858,1.8474226804123712,1173.1134020618558,896.0,21.113402061855822,0.0,0.017997750281215003,0.982002249718785
core_9,real_human_humanart_17000000000603.jpg,635,486,1.3065843621399178,1152x896,1152,896,1.2857142857142858,1.8436213991769548,1170.6995884773662,896.0,18.699588477366206,0.0,0.015973003374578163,0.9840269966254218
core_9,real_human_humanart_17000000000604.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000605.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000607.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000608.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000610.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000612.jpg,1080,675,1.6,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,800.0,0.0,32.0,0.04,0.96
core_9,real_human_humanart_17000000000613.jpg,1080,675,1.6,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,800.0,0.0,32.0,0.04,0.96
core_9,real_human_humanart_17000000000614.jpg,1080,675,1.6,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,800.0,0.0,32.0,0.04,0.96
core_9,real_human_humanart_17000000000615.jpg,1080,675,1.6,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,800.0,0.0,32.0,0.04,0.96
core_9,real_human_humanart_17000000000616.jpg,1080,675,1.6,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,800.0,0.0,32.0,0.04,0.96
core_9,real_human_humanart_17000000000618.jpg,1080,675,1.6,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,800.0,0.0,32.0,0.04,0.96
core_9,real_human_humanart_17000000000619.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000620.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000621.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000622.jpg,1080,1919,0.5627931214174049,768x1280,768,1280,0.6,0.7111111111111111,768.0,1364.6222222222223,0.0,84.62222222222226,0.0620114643043252,0.9379885356956748
core_9,real_human_humanart_17000000000623.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000625.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000626.jpg,900,1600,0.5625,768x1280,768,1280,0.6,0.8533333333333334,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000627.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000631.jpg,800,533,1.5009380863039399,1280x768,1280,768,1.6666666666666667,1.6,1280.0,852.8000000000001,0.0,84.80000000000007,0.09943714821763602,0.900562851782364
core_9,real_human_humanart_17000000000632.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000634.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000635.jpg,1080,607,1.7792421746293245,1280x768,1280,768,1.6666666666666667,1.2652388797364085,1366.457990115321,767.9999999999999,86.45799011532108,0.0,0.06327160493827128,0.9367283950617287
core_9,real_human_humanart_17000000000639.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000640.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000641.jpg,1080,1920,0.5625,768x1280,768,1280,0.6,0.7111111111111111,768.0,1365.3333333333335,0.0,85.33333333333348,0.0625,0.9375
core_9,real_human_humanart_17000000000643.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000644.jpg,1080,720,1.5,1280x768,1280,768,1.6666666666666667,1.1851851851851851,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000645.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000649.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000650.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000651.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000652.jpg,1080,1620,0.6666666666666666,768x1280,768,1280,0.6,0.7901234567901234,853.3333333333333,1280.0,85.33333333333326,0.0,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000654.jpg,1000,1500,0.6666666666666666,768x1280,768,1280,0.6,0.8533333333333334,853.3333333333334,1280.0,85.33333333333337,0.0,0.10000000000000006,0.8999999999999999
core_9,real_human_humanart_17000000000655.jpg,1080,1613,0.6695598264104153,768x1280,768,1280,0.6,0.7935523868567886,857.0365778053317,1280.0,89.03657780533172,0.0,0.10388888888888897,0.896111111111111
core_9,real_human_humanart_17000000000656.jpg,1080,1613,0.6695598264104153,768x1280,768,1280,0.6,0.7935523868567886,857.0365778053317,1280.0,89.03657780533172,0.0,0.10388888888888897,0.896111111111111
core_9,real_human_humanart_17000000000659.jpg,3456,2304,1.5,1280x768,1280,768,1.6666666666666667,0.37037037037037035,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000660.jpg,900,625,1.44,1152x896,1152,896,1.2857142857142858,1.4336,1290.24,896.0,138.24,0.0,0.10714285714285718,0.8928571428571428
core_9,real_human_humanart_17000000000661.jpg,681,675,1.008888888888889,1024x1024,1024,1024,1.0,1.517037037037037,1033.1022222222223,1024.0,9.10222222222228,0.0,0.008810572687224726,0.9911894273127753
core_9,real_human_humanart_17000000000662.jpg,835,616,1.3555194805194806,1152x896,1152,896,1.2857142857142858,1.4545454545454546,1214.5454545454545,896.0,62.545454545454504,0.0,0.051497005988023974,0.948502994011976
core_9,real_human_humanart_17000000000664.jpg,220,330,0.6666666666666666,768x1280,768,1280,0.6,3.878787878787879,853.3333333333334,1280.0,85.33333333333337,0.0,0.10000000000000006,0.8999999999999999
core_9,real_human_humanart_17000000000665.jpg,2094,2975,0.7038655462184874,896x1152,896,1152,0.7777777777777778,0.4278892072588348,896.0,1272.9703915950336,0.0,120.97039159503356,0.09503001200480198,0.904969987995198
core_9,real_human_humanart_17000000000667.jpg,1275,1624,0.7850985221674877,896x1152,896,1152,0.7777777777777778,0.7093596059113301,904.4334975369459,1152.0,8.433497536945879,0.0,0.009324618736383487,0.9906753812636165
core_9,real_human_humanart_17000000000670.jpg,666,612,1.088235294117647,1024x1024,1024,1024,1.0,1.673202614379085,1114.3529411764707,1024.0,90.35294117647072,0.0,0.0810810810810812,0.9189189189189189
core_9,real_human_humanart_17000000000672.jpg,5472,3648,1.5,1280x768,1280,768,1.6666666666666667,0.23391812865497075,1280.0,853.3333333333333,0.0,85.33333333333326,0.09999999999999987,0.9000000000000001
core_9,real_human_humanart_17000000000673.jpg,2848,4272,0.6666666666666666,768x1280,768,1280,0.6,0.299625468164794,853.3333333333334,1280.0,85.33333333333337,0.0,0.10000000000000006,0.8999999999999999
core_9,real_human_humanart_17000000000678.jpg,2644,3304,0.8002421307506054,896x1152,896,1152,0.7777777777777778,0.3486682808716707,921.8789346246973,1152.0,25.878934624697308,0.0,0.028071944864683042,0.971928055135317
core_9,real_human_humanart_17000000000679.jpg,800,533,1.5009380863039399,1280x768,1280,768,1.6666666666666667,1.6,1280.0,852.8000000000001,0.0,84.80000000000007,0.09943714821763602,0.900562851782364
core_9,real_human_humanart_17000000000681.jpg,920,1232,0.7467532467532467,896x1152,896,1152,0.7777777777777778,0.9739130434782609,896.0,1199.8608695652174,0.0,47.8608695652174,0.03988868274582551,0.9601113172541745
core_9,real_human_humanart_17000000000683.jpg,1230,1522,0.8081471747700394,896x1152,896,1152,0.7777777777777778,0.7568988173455979,930.9855453350855,1152.0,34.985545335085476,0.0,0.037579042457091316,0.9624209575429087
core_9,real_human_humanart_17000000000686.jpg,1872,2812,0.6657183499288762,768x1280,768,1280,0.6,0.45519203413940257,852.1194879089616,1280.0,84.11948790896156,0.0,0.09871794871794862,0.9012820512820514
core_9,real_human_humanart_17000000000688.jpg,1024,1315,0.7787072243346007,896x1152,896,1152,0.7777777777777778,0.8760456273764259,897.0707224334601,1152.0,1.070722433460105,0.0,0.0011935763888889213,0.998806423611111
core_9,real_human_humanart_17000000000689.jpg,1024,1289,0.7944142746314973,896x1152,896,1152,0.7777777777777778,0.8937160589604345,915.1652443754849,1152.0,19.165244375484917,0.0,0.0209418402777778,0.9790581597222222
core_9,real_human_humanart_17000000000690.jpg,550,825,0.6666666666666666,768x1280,768,1280,0.6,1.5515151515151515,853.3333333333334,1280.0,85.33333333333337,0.0,0.10000000000000006,0.8999999999999999
core_9,real_human_humanart_17000000000694.jpg,316,482,0.6556016597510373,768x1280,768,1280,0.6,2.6556016597510372,839.1701244813278,1280.0,71.17012448132778,0.0,0.0848101265822784,0.9151898734177216
core_9,real_human_humanart_17000000000698.jpg,3264,4928,0.6623376623376623,768x1280,768,1280,0.6,0.2597402597402597,847.7922077922077,1279.9999999999998,79.7922077922077,0.0,0.09411764705882332,0.9058823529411767
core_9,real_human_humanart_17000000000700.jpg,1500,2130,0.704225352112676,896x1152,896,1152,0.7777777777777778,0.5973333333333334,896.0000000000001,1272.3200000000002,1.1368683772161603e-13,120.32000000000016,0.09456740442655952,0.9054325955734405
core_9,real_human_humanart_17000000000704.jpg,1478,1479,0.9993238674780257,1024x1024,1024,1024,1.0,0.6928281461434371,1024.0,1024.6928281461435,0.0,0.6928281461434835,0.0006761325219743523,0.9993238674780256
core_9,real_human_humanart_17000000000706.jpg,1354,1916,0.7066805845511482,896x1152,896,1152,0.7777777777777778,0.6617429837518464,896.0,1267.8995568685377,0.0,115.89955686853773,0.09141067700566652,0.9085893229943335
core_9,real_human_humanart_17000000000707.jpg,9128,6085,1.5000821692686934,1280x768,1280,768,1.6666666666666667,0.14022787028921999,1280.0,853.2865907099036,0.0,85.28659070990363,0.09995069843878392,0.9000493015612161
core_9,real_human_humanart_17000000000709.jpg,1467,1834,0.7998909487459106,896x1152,896,1152,0.7777777777777778,0.6281352235550709,921.474372955289,1152.0,25.474372955289027,0.0,0.027645232144209612,0.9723547678557903
core_9,real_human_humanart_17000000000710.jpg,1356,2048,0.662109375,768x1280,768,1280,0.6,0.625,847.5,1280.0,79.5,0.0,0.09380530973451327,0.9061946902654867
core_9,real_human_humanart_17000000000711.jpg,853,1280,0.66640625,768x1280,768,1280,0.6,1.0,853.0,1280.0,85.0,0.0,0.09964830011723329,0.9003516998827668
