stem,bucket,orig_w,orig_h,clip_left_px,clip_top_px,clip_right_px,clip_bottom_px,max_clip_px,clip_frac,note,error
real_human_humanart_15000000002163,1152x896,3269,2474,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002165,1152x896,3151,2553,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002171,832x1216,1911,2988,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002172,832x1216,2153,3000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002174,1152x896,3289,2544,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002175,832x1216,2182,3176,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002180,896x1152,2030,2371,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002194,1152x896,4076,3397,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002195,896x1152,2532,2967,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002197,1152x896,3709,3064,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002202,1216x832,4131,2989,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002205,1216x832,3090,2001,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002207,896x1152,2742,3218,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002209,1152x896,4070,3085,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002210,1216x832,3246,2280,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002211,1216x832,3205,2257,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002213,1152x896,2946,2364,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002217,1344x768,2575,1416,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002218,1344x768,3166,1746,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002224,896x1152,3530,4038,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002225,1152x896,2549,2162,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002230,896x1152,2200,2540,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002231,896x1152,3214,3810,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002240,896x1152,2094,2558,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002243,896x1152,2272,2711,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002244,896x1152,1981,2333,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002246,1344x768,3330,1763,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002247,896x1152,2088,2736,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002248,1216x832,2755,1729,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002249,832x1216,2514,3645,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002253,896x1152,2142,2723,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002254,896x1152,2389,2854,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002255,896x1152,2200,2819,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002260,896x1152,2216,2609,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002261,1216x832,4253,2665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002262,1344x768,2299,1398,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002264,832x1216,1789,2626,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002266,832x1216,1945,2941,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002267,896x1152,2524,2912,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002270,832x1216,1904,2747,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002271,896x1152,2104,2879,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002273,896x1152,1313,1751,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002274,1216x832,3600,2324,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002277,896x1152,2755,3404,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002280,896x1152,3038,4018,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002281,896x1152,3166,3860,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002283,896x1152,2892,3321,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002284,1216x832,3834,2429,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002286,1216x832,2665,1819,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002289,896x1152,1317,1623,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002294,1152x896,3763,3212,0.0,6.6,0.0,0.0,6.6,0.0073,,
real_human_humanart_15000000002295,1152x896,3584,3069,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002296,1152x896,3416,2741,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002297,832x1216,1909,2721,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002303,896x1152,1849,2257,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002304,1152x896,2048,1755,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002305,1152x896,1943,1702,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002310,1344x768,2499,1421,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002311,896x1152,3389,4282,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002312,832x1216,2146,3230,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002313,896x1152,3239,3906,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002317,896x1152,2216,2752,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002318,832x1216,2645,3986,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002319,1216x832,3888,2592,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002321,1152x896,640,474,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002322,1216x832,3888,2592,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002323,1216x832,5184,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002324,896x1152,3456,4608,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002325,1216x832,500,353,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002326,832x1216,533,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002327,832x1216,4032,6048,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002329,832x1216,955,1326,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002330,832x1216,2832,4256,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002331,1152x896,640,554,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002332,1216x832,5184,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002333,832x1216,5005,7500,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002334,1216x832,2048,1365,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002338,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002340,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002341,832x1216,354,540,0.0,14.2,0.0,6.0,14.2,0.0171,,
real_human_humanart_15000000002342,832x1216,2624,3936,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002343,896x1152,1224,1632,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002344,1152x896,583,450,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002346,896x1152,835,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002349,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002350,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002352,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002354,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002356,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002357,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002358,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002359,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002363,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002366,832x1216,2304,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002367,1216x832,3499,2434,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002368,1216x832,362,242,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002369,832x1216,2451,3686,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002372,832x1216,1684,2612,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002373,832x1216,3648,5472,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002376,1152x896,1624,1432,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002377,832x1216,401,604,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002379,832x1216,2514,3796,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002380,832x1216,2816,4252,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002381,1216x832,5893,4160,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002383,1152x896,1624,1222,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002385,1152x896,1624,1419,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002386,896x1152,925,1224,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002387,1216x832,1624,1087,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002388,1216x832,960,640,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002389,1216x832,1624,1087,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002390,1216x832,1624,1137,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002391,832x1216,2910,4376,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002394,1216x832,1624,1087,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002395,1344x768,1624,994,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002397,1216x832,1624,1087,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002398,896x1152,909,1224,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002400,896x1152,1068,1224,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002402,1216x832,4752,3168,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002403,1216x832,1624,1087,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002404,896x1152,991,1224,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002409,1216x832,1624,1087,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002411,896x1152,948,1224,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002412,1152x896,1624,1239,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002413,896x1152,1920,2560,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002417,1152x896,1600,1200,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002418,1216x832,5184,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002421,1216x832,4841,3276,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002424,1152x896,3909,3264,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002425,896x1152,484,640,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002426,832x1216,541,789,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002428,832x1216,575,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002431,832x1216,3198,4797,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002433,832x1216,566,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002434,832x1216,2695,4043,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002440,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002441,1216x832,1024,733,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002442,1152x896,1333,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002447,1152x896,4608,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002449,1152x896,2048,1583,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002451,832x1216,1302,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002452,1344x768,4096,2303,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002453,1152x896,3264,2448,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002454,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002455,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002456,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002457,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002458,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002459,1152x896,2048,1638,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002461,896x1152,727,867,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002463,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002464,1216x832,1200,851,0.0,0.0,0.0,2.2,2.2,0.0026,,
real_human_humanart_15000000002465,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002466,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002467,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002468,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002469,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002470,1216x832,1200,793,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002472,1216x832,900,601,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002480,1216x832,6720,4480,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002482,1216x832,4144,2775,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002483,1216x832,600,399,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002484,1152x896,600,452,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002487,896x1152,439,564,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002489,896x1152,341,462,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002490,832x1216,431,632,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002491,896x1152,446,569,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002492,832x1216,540,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002497,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002499,1216x832,720,480,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000002,1216x832,1024,732,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000003,1152x896,1059,930,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000004,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000005,1152x896,1024,823,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000006,1216x832,1024,743,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000010,1152x896,1024,901,0.0,0.0,0.0,49.6,49.6,0.0554,,
real_human_humanart_17000000000013,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000015,1216x832,1024,672,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000020,1216x832,1024,671,0.0,0.0,16.8,0.0,16.8,0.0202,,
real_human_humanart_17000000000022,896x1152,797,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000023,1216x832,1024,697,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000024,832x1216,683,1024,0.0,0.0,0.0,9.1,9.1,0.0109,,
real_human_humanart_17000000000028,1216x832,1072,772,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000030,1152x896,1024,772,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000031,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000035,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000037,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000040,832x1216,718,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000041,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000043,1152x896,1024,848,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000046,1216x832,1024,730,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000049,1216x832,1024,722,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000051,896x1152,885,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000053,832x1216,719,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000055,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000059,1216x832,1024,702,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000060,1216x832,1024,736,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000061,1216x832,1024,718,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000067,832x1216,645,943,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000068,896x1152,895,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000070,1216x832,1500,1002,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000072,1216x832,1500,1002,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000078,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000082,1216x832,1024,705,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000083,832x1216,683,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000085,832x1216,683,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000087,896x1152,824,1024,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000092,896x1152,776,992,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000093,1216x832,1000,667,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000094,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000095,1216x832,1000,718,0.0,0.0,0.0,19.9,19.9,0.0239,,
real_human_humanart_17000000000096,1216x832,1000,666,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000099,896x1152,841,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000101,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000102,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000106,832x1216,721,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000108,896x1152,859,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000110,832x1216,701,990,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000112,1344x768,1000,616,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000115,1344x768,1000,592,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000116,896x1152,781,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000117,1152x896,1000,758,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000118,832x1216,725,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000121,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000123,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000124,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000125,896x1152,790,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000127,832x1216,666,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000129,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000132,1216x832,1200,799,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000134,1152x896,1000,768,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000135,1216x832,1000,722,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000136,1152x896,1200,888,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000137,832x1216,666,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000138,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000139,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000142,896x1152,773,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000143,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000145,1152x896,1000,851,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000146,1152x896,1000,823,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000147,1152x896,1000,743,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000152,832x1216,698,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000153,896x1152,810,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000154,896x1152,796,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000156,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000159,896x1152,775,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000161,1344x768,1200,748,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000163,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000164,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000165,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000166,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000170,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000173,1216x832,1000,688,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000175,768x1344,623,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000176,896x1152,848,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000177,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000179,832x1216,662,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000180,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000181,832x1216,654,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000185,1216x832,1200,799,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000186,1216x832,1200,843,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000188,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000189,1152x896,1000,832,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000190,1216x832,1200,799,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000191,832x1216,690,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000195,896x1152,874,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000196,1344x768,1000,612,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000197,832x1216,688,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000198,1216x832,1200,799,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000200,896x1152,831,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000201,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000202,1216x832,1000,632,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000203,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000204,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000206,896x1152,838,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000209,896x1152,855,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000213,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
